Real,Previsto
1480000.0,2862967.4025974027
210000.0,286147.98560700874
350000.0,286147.98560700874
219900.0,286147.98560700874
650000.0,497401.9864364982
165000.0,200936.93244246475
445000.0,497401.9864364982
199000.0,291475.01516683516
285000.0,286147.98560700874
267000.0,342982.94088669954
370000.0,365093.23529411765
45000.0,200936.93244246475
550000.0,575612.015625
200000.0,798450.7593880389
30000.0,200936.93244246475
185000.0,365093.23529411765
125500.0,267351.6029645315
290000.0,291475.01516683516
248000.0,200936.93244246475
1275000.0,2430432.5064935065
1980000.0,733778.9817444219
950000.0,1277752.808988764
185000.0,342982.94088669954
555000.0,365093.23529411765
130000.0,286147.98560700874
250000.0,200936.93244246475
270000.0,267351.6029645315
980000.0,684041.4696969697
1340000.0,1265740.49122807
595000.0,365093.23529411765
125000.0,267351.6029645315
390000.0,365093.23529411765
650000.0,1075327.7441860465
249000.0,200936.93244246475
2400000.0,2273214.285714286
260000.0,365093.23529411765
290000.0,291475.01516683516
299900.0,357118.4210526316
275000.0,286147.98560700874
165000.0,286147.98560700874
160000.0,365093.23529411765
330000.0,286147.98560700874
70000.0,365093.23529411765
385000.0,286147.98560700874
249900.0,267351.6029645315
370000.0,412938.3522727273
235000.0,342982.94088669954
390000.0,403101.6424242424
167500.0,200936.93244246475
650000.0,733778.9817444219
1750000.0,365093.23529411765
210000.0,301593.97575757577
595000.0,365093.23529411765
674000.0,497401.9864364982
320000.0,516944.9917877448
55000.0,365093.23529411765
2900000.0,1165000.0
335000.0,200936.93244246475
365000.0,1075327.7441860465
450000.0,286147.98560700874
249000.0,301593.97575757577
280000.0,267351.6029645315
4800000.0,2430432.5064935065
570000.0,403803.02116402116
224000.0,200936.93244246475
400500.0,286147.98560700874
46500.0,286147.98560700874
275400.0,342982.94088669954
385000.0,291475.01516683516
230000.0,200936.93244246475
157500.0,200936.93244246475
1398000.0,753897.339055794
330000.0,286147.98560700874
785000.0,617582.8846153846
47500.0,286147.98560700874
355000.0,286147.98560700874
170000.0,365093.23529411765
185000.0,286147.98560700874
700000.0,718740.6677018633
195000.0,403803.02116402116
2625000.0,516944.9917877448
990000.0,798450.7593880389
119900.0,200936.93244246475
330000.0,286147.98560700874
535000.0,516944.9917877448
414800.0,403803.02116402116
790000.0,516944.9917877448
375000.0,403803.02116402116
595000.0,403101.6424242424
529500.0,357118.4210526316
860000.0,516944.9917877448
399900.0,357118.4210526316
588000.0,583628.8659793815
519500.0,497906.2417582418
155900.0,286147.98560700874
260000.0,286147.98560700874
290000.0,365093.23529411765
31500.0,200936.93244246475
730000.0,733778.9817444219
255000.0,357118.4210526316
413000.0,365093.23529411765
169000.0,267351.6029645315
315000.0,200936.93244246475
420000.0,365093.23529411765
377500.0,523130.54054054053
890000.0,365093.23529411765
125000.0,516944.9917877448
350000.0,753897.339055794
650000.0,365093.23529411765
189500.0,291475.01516683516
179000.0,200936.93244246475
430000.0,286147.98560700874
350000.0,365093.23529411765
544000.0,1524177.8839779005
296000.0,200936.93244246475
475000.0,516944.9917877448
46000.0,200936.93244246475
148000.0,365093.23529411765
285000.0,454090.62152777775
730000.0,684041.4696969697
120000.0,200936.93244246475
180000.0,617582.8846153846
510000.0,365093.23529411765
375000.0,342982.94088669954
47500.0,200936.93244246475
285000.0,200936.93244246475
390000.0,516944.9917877448
455000.0,342982.94088669954
930000.0,733778.9817444219
1000000.0,286147.98560700874
260000.0,200936.93244246475
225000.0,200936.93244246475
275000.0,575612.015625
480000.0,539732.6481481482
128000.0,200936.93244246475
250000.0,291475.01516683516
24900.0,365093.23529411765
75000.0,200936.93244246475
580000.0,539732.6481481482
206000.0,200936.93244246475
100000.0,365093.23529411765
210000.0,267351.6029645315
567500.0,497401.9864364982
1450000.0,744449.0
740000.0,626833.0266666666
240000.0,286147.98560700874
2250000.0,3305444.4444444445
1490000.0,2021860.6333333333
350000.0,200936.93244246475
255000.0,342982.94088669954
440000.0,626833.0266666666
180000.0,365093.23529411765
260000.0,798450.7593880389
97000.0,286147.98560700874
415000.0,497401.9864364982
235000.0,286147.98560700874
210000.0,286147.98560700874
780000.0,1100893.119266055
385000.0,516944.9917877448
2200000.0,995000.0
279500.0,286147.98560700874
205000.0,291475.01516683516
595000.0,795787.4549549549
374700.0,342982.94088669954
210000.0,200936.93244246475
225000.0,286147.98560700874
350000.0,395913.0081300813
165000.0,267351.6029645315
780000.0,787940.4761904762
252000.0,267351.6029645315
351750.0,286147.98560700874
262500.0,200936.93244246475
660000.0,795787.4549549549
1495000.0,1249133.8392857143
1000000.0,733778.9817444219
475000.0,365093.23529411765
355000.0,200936.93244246475
140000.0,516944.9917877448
275000.0,200936.93244246475
650000.0,516944.9917877448
775000.0,718740.6677018633
152000.0,291475.01516683516
490000.0,454090.62152777775
189500.0,291475.01516683516
1300000.0,798450.7593880389
602000.0,497401.9864364982
640000.0,738258.6346153846
195000.0,286147.98560700874
435000.0,291475.01516683516
519000.0,511658.53658536583
253000.0,403803.02116402116
530000.0,733778.9817444219
119900.0,291475.01516683516
849000.0,454090.62152777775
337000.0,200936.93244246475
169000.0,200936.93244246475
149000.0,342982.94088669954
250000.0,403101.6424242424
285000.0,200936.93244246475
325000.0,286147.98560700874
257000.0,200936.93244246475
74500.0,286147.98560700874
350000.0,516944.9917877448
205900.0,267351.6029645315
170000.0,365093.23529411765
269000.0,798450.7593880389
18500000.0,4141666.6666666665
1090000.0,523130.54054054053
153000.0,311228.07042253524
77500.0,200936.93244246475
1525000.0,921057.9831932773
650000.0,938076.5765765766
1180000.0,738258.6346153846
1200000.0,1649191.9960000003
500000.0,365093.23529411765
130000.0,357118.4210526316
234500.0,286147.98560700874
695000.0,403101.6424242424
375000.0,403803.02116402116
44900.0,200936.93244246475
840000.0,995000.0
595000.0,798450.7593880389
540000.0,357118.4210526316
429900.0,311228.07042253524
249500.0,267351.6029645315
720000.0,365093.23529411765
325000.0,291475.01516683516
660000.0,497401.9864364982
75000.0,200936.93244246475
445000.0,615145.5454545454
299000.0,267351.6029645315
330000.0,733778.9817444219
350000.0,795787.4549549549
185000.0,208327.08396946566
87000.0,286147.98560700874
230000.0,516944.9917877448
165000.0,200936.93244246475
1850000.0,1390646.551724138
830000.0,1075327.7441860465
695000.0,798450.7593880389
625500.0,497401.9864364982
580000.0,516944.9917877448
57500.0,286147.98560700874
750000.0,626833.0266666666
770000.0,795787.4549549549
625000.0,570352.2276785715
1085700.0,718740.6677018633
270000.0,291475.01516683516
1385000.0,1524177.8839779005
269000.0,311228.07042253524
543500.0,357118.4210526316
725000.0,795787.4549549549
860000.0,738258.6346153846
320000.0,342982.94088669954
85000.0,200936.93244246475
270000.0,365093.23529411765
189000.0,267351.6029645315
495000.0,583628.8659793815
165000.0,200936.93244246475
166000.0,291475.01516683516
285000.0,403101.6424242424
325000.0,365093.23529411765
59900.0,200936.93244246475
850000.0,365093.23529411765
650000.0,511658.53658536583
450000.0,516944.9917877448
495000.0,342982.94088669954
39000.0,365093.23529411765
55500.0,365093.23529411765
695000.0,516944.9917877448
410000.0,286147.98560700874
201400.0,200936.93244246475
265000.0,200936.93244246475
95000.0,286147.98560700874
175000.0,200936.93244246475
87000.0,200936.93244246475
860000.0,753897.339055794
550000.0,1524177.8839779005
590520.0,744449.0
785000.0,1181733.8366197185
875000.0,798450.7593880389
147000.0,291475.01516683516
310000.0,516944.9917877448
750000.0,516944.9917877448
125000.0,200936.93244246475
400000.0,365093.23529411765
8000.0,200936.93244246475
700000.0,575612.015625
650000.0,404260.5263157895
325000.0,798450.7593880389
650000.0,1408402.7777777778
350000.0,516944.9917877448
189000.0,267351.6029645315
750000.0,200936.93244246475
545000.0,497401.9864364982
449820.0,311228.07042253524
229000.0,365093.23529411765
295000.0,267351.6029645315
130000.0,200936.93244246475
595000.0,995000.0
259500.0,267351.6029645315
50000.0,516944.9917877448
350000.0,4016666.6666666665
695000.0,286147.98560700874
319500.0,286147.98560700874
325000.0,516944.9917877448
325000.0,286147.98560700874
69000.0,365093.23529411765
1600000.0,921057.9831932773
344256.0,403101.6424242424
375000.0,403101.6424242424
259000.0,267351.6029645315
138000.0,365093.23529411765
1250000.0,744449.0
400000.0,365093.23529411765
350000.0,342982.94088669954
135000.0,200936.93244246475
399000.0,357118.4210526316
235000.0,291475.01516683516
1620000.0,1649191.9960000003
282500.0,200936.93244246475
495000.0,617582.8846153846
135000.0,516944.9917877448
190063.0,267351.6029645315
185000.0,412938.3522727273
310000.0,267351.6029645315
410000.0,516944.9917877448
270000.0,200936.93244246475
375144.0,418946.89830508473
217500.0,291475.01516683516
460000.0,412938.3522727273
495000.0,497906.2417582418
195000.0,200936.93244246475
390000.0,200936.93244246475
255000.0,301593.97575757577
330000.0,267351.6029645315
2200000.0,995000.0
630000.0,798450.7593880389
320000.0,342982.94088669954
275000.0,200936.93244246475
550000.0,516944.9917877448
195000.0,286147.98560700874
197500.0,342982.94088669954
1100000.0,525149.3953488372
370000.0,365093.23529411765
450000.0,454090.62152777775
285000.0,365093.23529411765
179000.0,200936.93244246475
295000.0,301593.97575757577
29000.0,200936.93244246475
645000.0,497401.9864364982
490000.0,511658.53658536583
334000.0,539732.6481481482
4800000.0,3747142.8571428573
275000.0,365093.23529411765
450000.0,575612.015625
175000.0,267351.6029645315
220000.0,497401.9864364982
565000.0,403101.6424242424
215000.0,291475.01516683516
3200000.0,733778.9817444219
15000.0,200936.93244246475
715000.0,795787.4549549549
380000.0,365093.23529411765
238000.0,286147.98560700874
120000.0,200936.93244246475
485000.0,516944.9917877448
3950000.0,1524177.8839779005
370000.0,523130.54054054053
390000.0,403101.6424242424
3250000.0,1484444.4444444445
135000.0,200936.93244246475
149000.0,267351.6029645315
225000.0,267351.6029645315
210000.0,798450.7593880389
615000.0,626833.0266666666
685000.0,753897.339055794
305000.0,342982.94088669954
284000.0,342982.94088669954
995000.0,516944.9917877448
660000.0,412938.3522727273
65000.0,516944.9917877448
285000.0,516944.9917877448
450000.0,473666.6666666667
480000.0,497401.9864364982
249000.0,267351.6029645315
850000.0,738258.6346153846
425000.0,412938.3522727273
95000.0,200936.93244246475
385000.0,357118.4210526316
100000.0,798450.7593880389
355000.0,403101.6424242424
870000.0,787940.4761904762
214900.0,267351.6029645315
622920.0,497401.9864364982
1300000.0,798450.7593880389
125000.0,365093.23529411765
185000.0,798450.7593880389
350000.0,200936.93244246475
255000.0,365093.23529411765
310000.0,497401.9864364982
440000.0,583628.8659793815
150000.0,286147.98560700874
285000.0,267351.6029645315
55000.0,516944.9917877448
319000.0,511658.53658536583
320010.0,267351.6029645315
199500.0,438061.125
59000.0,286147.98560700874
334900.0,575612.015625
1665000.0,1181733.8366197185
235000.0,286147.98560700874
118500.0,365093.23529411765
685000.0,516944.9917877448
530000.0,511658.53658536583
450000.0,398676.9759450172
50000.0,200936.93244246475
325000.0,365093.23529411765
310000.0,516944.9917877448
275000.0,200936.93244246475
138000.0,291475.01516683516
460000.0,200936.93244246475
450000.0,412938.3522727273
1450000.0,516944.9917877448
225000.0,516944.9917877448
270000.0,267351.6029645315
160000.0,200936.93244246475
260000.0,342982.94088669954
300000.0,267351.6029645315
4500000.0,2430432.5064935065
225000.0,286147.98560700874
435000.0,785353.2034632035
646000.0,403803.02116402116
420000.0,365093.23529411765
249000.0,358226.3082706767
152000.0,286147.98560700874
86000.0,200936.93244246475
172500.0,200936.93244246475
175000.0,291475.01516683516
205000.0,286147.98560700874
985000.0,738258.6346153846
190000.0,342982.94088669954
142500.0,200936.93244246475
275000.0,342982.94088669954
430000.0,516944.9917877448
640000.0,744449.0
384893.0,562735.2483221476
470000.0,418946.89830508473
182600.0,200936.93244246475
870000.0,1827315.7894736843
267000.0,286147.98560700874
255000.0,286147.98560700874
499000.0,516944.9917877448
403800.0,286147.98560700874
1495000.0,2273214.285714286
250000.0,412938.3522727273
410000.0,511658.53658536583
375000.0,497401.9864364982
790000.0,684041.4696969697
380000.0,516944.9917877448
150000.0,200936.93244246475
183900.0,267351.6029645315
370000.0,286147.98560700874
187500.0,200936.93244246475
299900.0,753897.339055794
450000.0,365093.23529411765
460000.0,267351.6029645315
783900.0,753897.339055794
11800.0,200936.93244246475
49000.0,200936.93244246475
119000.0,516944.9917877448
750000.0,516944.9917877448
360000.0,594296.147826087
2375000.0,1524177.8839779005
399000.0,497401.9864364982
160500.0,200936.93244246475
295000.0,286147.98560700874
1500000.0,1277752.808988764
172000.0,267351.6029645315
320000.0,403101.6424242424
264000.0,516944.9917877448
350000.0,200936.93244246475
100000.0,365093.23529411765
1250000.0,1100893.119266055
660000.0,575612.015625
265375.0,267351.6029645315
342000.0,342982.94088669954
54900.0,286147.98560700874
925000.0,497401.9864364982
274100.0,267351.6029645315
299000.0,301593.97575757577
447000.0,733778.9817444219
375000.0,342982.94088669954
450000.0,365093.23529411765
490000.0,365093.23529411765
2425000.0,2021860.6333333333
265000.0,357118.4210526316
360000.0,291475.01516683516
295000.0,289105.55555555556
440000.0,516944.9917877448
202240.0,200936.93244246475
420000.0,516944.9917877448
220000.0,516944.9917877448
650000.0,1524177.8839779005
755000.0,738258.6346153846
400500.0,286147.98560700874
205000.0,286147.98560700874
445000.0,718740.6677018633
359000.0,575612.015625
650000.0,785353.2034632035
725000.0,403803.02116402116
250000.0,200936.93244246475
179500.0,200936.93244246475
180000.0,516944.9917877448
535000.0,497401.9864364982
